Content,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Statuses Count,Author Favourites Count,Author Friends Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude,Author
"RT @ezralevant: You paid taxes so that Trudeau could give $104M in bail-out money to the propagandists at Global, CTV and CBC.

No wonder t…",2022-08-24 12:52:50,en,,0.0,450.0,,Canadian,,40575.0,44026.0,280.0,257.0,2.0,False,,,@Patriotsamo
"RT @ezralevant: You paid taxes so that Trudeau could give $104M in bail-out money to the propagandists at Global, CTV and CBC.

No wonder t…",2022-08-24 12:52:35,en,,0.0,450.0,,CL,,29725.0,22168.0,84.0,97.0,1.0,False,,,@Bellabythesea1
"RT @ezralevant: You paid taxes so that Trudeau could give $104M in bail-out money to the propagandists at Global, CTV and CBC.

No wonder t…",2022-08-24 12:52:17,en,,0.0,450.0,,☀️,,1173.0,15695.0,273.0,66.0,1.0,False,,,@joyouspineapple
"RT @ezralevant: You paid taxes so that Trudeau could give $104M in bail-out money to the propagandists at Global, CTV and CBC.

No wonder t…",2022-08-24 12:51:23,en,,0.0,450.0,,BamaCLT🥋,"Investing, wealth building, Contrarian. Also Roll Tide.",2455.0,12164.0,1374.0,170.0,2.0,False,,,@BamaCLT
"RT @ezralevant: You paid taxes so that Trudeau could give $104M in bail-out money to the propagandists at Global, CTV and CBC.

No wonder t…",2022-08-24 12:51:19,en,,0.0,450.0,,Betrayed By Professionals (Robert_Ede),"Pithy, Pol/ Econ&Eco/ Socio Commentary on a Theme - Why do so many things/ entities/ groups present-themselves as the opposite to their reality?",5692.0,7406.0,413.0,345.0,5.0,False,,,@BetrayedByPro
"RT @ezralevant: You paid taxes so that Trudeau could give $104M in bail-out money to the propagandists at Global, CTV and CBC.

No wonder t…",2022-08-24 12:51:10,en,,0.0,450.0,,Danny Greenthorn,,3713.0,4912.0,693.0,19.0,3.0,False,,,@LlamaCapitalbro
"RT @ezralevant: You paid taxes so that Trudeau could give $104M in bail-out money to the propagandists at Global, CTV and CBC.

No wonder t…",2022-08-24 12:51:09,en,,0.0,450.0,,Dalton Emahiser,"$DaltonEmahiser

♿Neurocardiogenic Syncope (Vasovagal Syncope)♿
♿Postural tachycardia syndrome (PoTS)♿
Get/Fucked",26396.0,48728.0,301.0,124.0,2.0,False,,,@DaltonEmahiser
"RT @ezralevant: You paid taxes so that Trudeau could give $104M in bail-out money to the propagandists at Global, CTV and CBC.

No wonder t…",2022-08-24 12:49:53,en,,0.0,450.0,,Dwayne Craig,,1255.0,1104.0,1035.0,33.0,0.0,False,,,@DDC_Raven
"RT @ezralevant: You paid taxes so that Trudeau could give $104M in bail-out money to the propagandists at Global, CTV and CBC.

No wonder t…",2022-08-24 12:49:43,en,,0.0,450.0,,Bru,some things in life are worth fighting for,5449.0,2052.0,501.0,120.0,3.0,False,,,@bp_2witter
"RT @ezralevant: You paid taxes so that Trudeau could give $104M in bail-out money to the propagandists at Global, CTV and CBC.

No wonder t…",2022-08-24 12:49:14,en,,0.0,450.0,,Tim Favero,"Real Estate, Securities, Futures Options Investor and Property Tax Reduction Consultant for Lake County IL Homeowners",11924.0,6646.0,4821.0,3741.0,43.0,False,,,@tbfavero
"RT @ezralevant: You paid taxes so that Trudeau could give $104M in bail-out money to the propagandists at Global, CTV and CBC.

No wonder t…",2022-08-24 12:49:14,en,,0.0,450.0,,Truthmatters,The Best Is Yet To Come 💕,1761.0,14396.0,444.0,78.0,0.0,False,,,@TruthMatters444
"RT @ezralevant: You paid taxes so that Trudeau could give $104M in bail-out money to the propagandists at Global, CTV and CBC.

No wonder t…",2022-08-24 12:48:42,en,,0.0,450.0,,Liam Cunningham,IT professional.,11077.0,14012.0,346.0,101.0,3.0,False,,,@liamhc
"RT @ezralevant: You paid taxes so that Trudeau could give $104M in bail-out money to the propagandists at Global, CTV and CBC.

No wonder t…",2022-08-24 12:48:21,en,,0.0,450.0,,Pablo Nuevo Ombre,"Into politics and sports. Live and work in God's Country. Pronouns get blocked. 

10/15/1993",19696.0,18155.0,1101.0,209.0,4.0,False,,,@ItsPaulNeumann
"RT @ezralevant: You paid taxes so that Trudeau could give $104M in bail-out money to the propagandists at Global, CTV and CBC.

No wonder t…",2022-08-24 12:48:15,en,,0.0,450.0,,𝓢𝓮𝓻𝓪𝓯𝓲𝓷𝓸𝓼🐘🇺🇸,My VietVet hubby @101stB2nd501 #GodFamilyCountry #StayAwayFromMy2A #BringBackMeanTweets2024,668716.0,175764.0,9086.0,8037.0,155.0,False,,,@Serafinos
"RT @ezralevant: You paid taxes so that Trudeau could give $104M in bail-out money to the propagandists at Global, CTV and CBC.

No wonder t…",2022-08-24 12:47:52,en,,0.0,450.0,,Rachel,"Femme de coeur et d'opinions, allumée et conscientisée, l'humain avant tout, s'intéresse aux problèmes sociaux, à l'injustice et aux failles de notre système.",4745.0,20978.0,1157.0,1274.0,1.0,False,,,@Rachelpenseque
"RT @ezralevant: You paid taxes so that Trudeau could give $104M in bail-out money to the propagandists at Global, CTV and CBC.

No wonder t…",2022-08-24 12:47:27,en,,0.0,450.0,,Joel Pollak,"Senior Ed-at-Large, host @BreitbartNews @SiriusXMPatriot 125, Sun 7 ET. Opinions my own. Subscribe on Locals: https://t.co/qVM9SVxQuF",92904.0,5.0,4158.0,211999.0,1711.0,True,,,@joelpollak
"You paid taxes so that Trudeau could give $104M in bail-out money to the propagandists at Global, CTV and CBC.

No wonder they shill for him so hard.

Never trust the mainstream media.

Understand they are paid to hate you.

#MediaParty https://t.co/HfuKNaTWNV",2022-08-24 12:47:10,en,,925.0,450.0,,Ezra Levant 🍁🚛,"Journalist, publisher of Rebel News — telling the other side of the story. Awarded the Queen’s Diamond Jubilee Medal for advancing freedom of expression.",219607.0,24.0,2410.0,355160.0,2241.0,True,,,@ezralevant
"Los #Workshops de la #MediaParty🎉 son un montón y están buenísimos, ya te lo digo. 

Jueves 25 de 16.30 a 18 vamos a tener 8 talleres en simultáneo dictados por referentes muy grosos y grosas del mundo de los medios. 

Vení al @CCKonex y aprendé todo lo que tenés que saber!⬇️",2022-08-24 12:45:36,es,,13.0,5.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
Este viernes 26 a la 1.30 PM (AR) hacemos un taller en #MediaParty para intentar poner patas arriba con técnicas de Producto uno de los formatos clásicos del periodismo deportivo digital: la narración de partidos en directo. ¡Los esperamos! https://t.co/aQxdrepLM2,2022-08-24 06:15:17,es,,4.0,0.0,,Germán Frassa,"Periodismo y producto. GDO (Ghost Digital Officer) @RELEVO. Antes en @elmundoes y @marcacom. Autor de ""Productos Digitales"" (https://t.co/FLwmOPtoAo).",9567.0,1896.0,981.0,2118.0,194.0,False,,,@germanfrassa
"RT @gallo1: El viernes a las 13.30 voy a estar en #MediaParty compartiendo una charla con Conejo Martelli, Javier Kraviez, Ángel Sotera y L…",2022-08-24 03:57:40,es,,0.0,2.0,,Mariano Blejman,"CDO at Grupo Octubre, director at https://t.co/sZh8kYSguG, #MediaParty manager at @Mediafactory_vc. Knight Fellow for ICFJ. E-mail: blejman@gmail.com",22716.0,11286.0,6569.0,11246.0,487.0,False,,,@blejman
"Desde @prensaobrera  vamos a participar de la #MediaParty este 25 y 26 de agosto en el Konex. Agradecemos la posibilidad de participar, te esperamos en la Media Feria del día jueves! https://t.co/rhy2rozk16",2022-08-24 02:30:00,es,,3.0,0.0,,Prensa Obrera,"Por un partido obrero 🚩

👉 https://t.co/ok6KsU2RdI",83631.0,911.0,247.0,16213.0,127.0,False,,,@prensaobrera
Nos vemos el jueves a las 13:30 en la #MediaParty 🙌🏼 Con @igncferreiro vamos a dar un taller de cómo juntar TikTok y Flourish en 1 solo video. https://t.co/KA61uBk63G,2022-08-24 01:42:46,es,,4.0,0.0,,Camila Valero,"💚 Periodista, host y productora de videos / 📲 Redes en @Chequeado @reversoAr / 🔙 Antes en @mundotkmcom @elcancillercom @clarincom / ✨ Instagram: @camivalero",1460.0,5482.0,1252.0,1034.0,3.0,False,,,@camivalero
RT @sdp: And so begins the long journey to #MediaParty in Buenos Aires. Very much looking forward to it! (Let me know if you or a colleague…,2022-08-24 01:25:15,en,,0.0,1.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"RT @HacksHackersBA: Ya arranca la #MediaParty🎉 y la tarde va a ser de #Workshops.

El jueves de 15 a 16hs en simultáneo vamos a tener talle…",2022-08-24 01:23:50,es,,0.0,4.0,,Valentina.,https://t.co/v1zkRoAeJR,4950.0,4912.0,152.0,152.0,0.0,False,,,@valenberrino1
"RT @meedan: Check out keynote speaker @pierreconti on August 26th at 12:35PM GMT at #MediaParty, where he'll be discussing our fact checkin…",2022-08-24 01:08:31,en,,0.0,4.0,,Pierre Conti,Product & Strategy @meedan | prev Co-founder @workbenchdata,1666.0,1711.0,3488.0,945.0,49.0,False,,,@pierreconti
"RT @HacksHackersBA: NO FALTA -casi- NADA PARA VOLVERNOS A VER en la #MediaParty🎉 

Y DE PASO… Abro hilo 🧵para que sepas por qué te tenes qu…",2022-08-24 01:02:38,es,,0.0,2.0,,Web3Bot,"I am a bot, I will retweet ""everything"" with #Web3. Maintained by @BeforeMintNFT",300871.0,2.0,3.0,2291.0,11.0,False,,,@TheWeb3Bot
"NO FALTA -casi- NADA PARA VOLVERNOS A VER en la #MediaParty🎉 

Y DE PASO… Abro hilo 🧵para que sepas por qué te tenes que sumar a nuestro Discord 👉👈
 
&gt; https://t.co/KwE3wV5OuZ  &lt;

#Hackaton #Web3 https://t.co/AqdTrRZasl",2022-08-24 01:02:33,es,,4.0,2.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
RT @blejman: Gracias @runixo y @oxinur por tus interesantes recomendaciones #MediaParty,2022-08-24 00:39:27,es,,0.0,1.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"RT @HacksHackersBA: Ya arranca la #MediaParty🎉 y la tarde va a ser de #Workshops.

El jueves de 15 a 16hs en simultáneo vamos a tener talle…",2022-08-24 00:36:05,es,,0.0,4.0,,#NiUnaMenos 💚My berru,"entusiasta exploradora de los para qué de Internet ▪ contenidos, educación y comunicación ▪ produzco https://t.co/MTilHC8Por",4490.0,7530.0,715.0,845.0,50.0,False,,,@Myberru
"RT @gallo1: El viernes a las 13.30 voy a estar en #MediaParty compartiendo una charla con Conejo Martelli, Javier Kraviez, Ángel Sotera y L…",2022-08-24 00:20:59,es,,0.0,2.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"RT @HacksHackersBA: Ya arranca la #MediaParty🎉 y la tarde va a ser de #Workshops.

El jueves de 15 a 16hs en simultáneo vamos a tener talle…",2022-08-24 00:01:01,es,,0.0,4.0,,Román Evangelista,"Basketball isn't a game; It's an art form.

Comunicación Social - UBA",4092.0,18011.0,179.0,182.0,0.0,False,,,@RomanEvangelist
"Bueno, otro acercamiento a la agenda de la #MediaParty🎉 y nos encanta todo lo que vamos a aprender y re mil gratis. 

Inscribite y mirá más de la agenda en https://t.co/1D6srHXFP1",2022-08-23 23:57:03,es,,4.0,0.0,@HacksHackersBA,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"Ya arranca la #MediaParty🎉 y la tarde va a ser de #Workshops.

El jueves de 15 a 16hs en simultáneo vamos a tener talleres increíbles en distintas salas del @CCKonex

En este hilo 🧵te dejamos los temas, speakers y las salas ¿Ya estás pensando cómo clonarte para ir a todas no?⬇️ https://t.co/ILkc6s0DK3",2022-08-23 23:56:58,es,,7.0,4.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"RT @meliceci: El jueves arranca la #MediaParty y entrevisté a uno de sus principales oradores: 

Chris Moran, responsable de Innovación Edi…",2022-08-23 23:52:58,es,,0.0,1.0,,Fabián V,|📝Subrayo_Derecho y Tecnología_| interesado en temas de IA 🤖,865.0,4730.0,267.0,147.0,1.0,False,,,@Post_scriptum22
"Esta semana, mismos días, Buenos Aires tiene la #MaratonComPol y la #MediaParty. Casi me clono para ir a ambas. https://t.co/r7vAvBAvmz",2022-08-23 22:59:20,es,,2.0,0.0,,Pablo M. Fernández,"Director ejecutivo y periodístico de @Chequeado | Tuiteo links, ideas y herramientas contra desinfo + alguito personal | Profesor: UBA/UTDT | Coautor: #LFDT y +",141590.0,29260.0,1873.0,37085.0,757.0,True,,,@fernandezpm
Mañana me voy de viaje #MediaParty,2022-08-23 22:48:14,es,,4.0,0.0,,Mariano Blejman,"CDO at Grupo Octubre, director at https://t.co/sZh8kYSguG, #MediaParty manager at @Mediafactory_vc. Knight Fellow for ICFJ. E-mail: blejman@gmail.com",22716.0,11286.0,6570.0,11249.0,487.0,False,,,@blejman
"RT @sociopublico: ¡En 2 DÍAS llega la #MediaParty! Nuestro evento preferido del año. ¡Allí estaremos!🚀

@alejandrawulff va a dar una charla…",2022-08-23 22:44:23,es,,0.0,6.0,,#NiUnaMenos 💚My berru,"entusiasta exploradora de los para qué de Internet ▪ contenidos, educación y comunicación ▪ produzco https://t.co/MTilHC8Por",4490.0,7530.0,715.0,845.0,50.0,False,,,@Myberru
RT @gonmagliano: El viernes estaré en la #MediaParty contando una de las innovaciones más importantes de https://t.co/bR3sCgdgBh de la @SDH…,2022-08-23 22:42:46,es,,0.0,2.0,,Sebastián Bonetto ☀️,,18913.0,2259.0,892.0,1928.0,23.0,False,,,@sebawabes
RT @NaimidC: Mesa larga de @sembramedia en la previa previa a la #MediaParty 💙 https://t.co/aEKdLtJy6o,2022-08-23 22:42:42,es,,0.0,4.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"RT @Leo_Vazquez2000: #MediaParty 2022 | Vuelve la conferencia de periodismo digital más importante de la región https://t.co/ZUiO8npARq
Por…",2022-08-23 22:40:50,es,,0.0,2.0,,Alejandro Monti,Delegado de informática de la AFIP (AEFIP),1912.0,2071.0,661.0,287.0,2.0,False,,,@MontiAlejandro
Gracias por sumarte @gallo1 #MediaParty https://t.co/KpCMhKSGPU,2022-08-23 22:34:52,es,,5.0,0.0,,Mariano Blejman,"CDO at Grupo Octubre, director at https://t.co/sZh8kYSguG, #MediaParty manager at @Mediafactory_vc. Knight Fellow for ICFJ. E-mail: blejman@gmail.com",22716.0,11286.0,6570.0,11249.0,487.0,False,,,@blejman
RT @gonmagliano: El viernes estaré en la #MediaParty contando una de las innovaciones más importantes de https://t.co/bR3sCgdgBh de la @SDH…,2022-08-23 22:34:28,es,,0.0,2.0,,Mariano Blejman,"CDO at Grupo Octubre, director at https://t.co/sZh8kYSguG, #MediaParty manager at @Mediafactory_vc. Knight Fellow for ICFJ. E-mail: blejman@gmail.com",22716.0,11286.0,6570.0,11249.0,487.0,False,,,@blejman
"RT @HacksHackersBA: Ya estamos tuneando el @CCKonex para la #MediaParty🎉 que empieza este jueves🌝. 

10 años no son nada, pero tampoco vien…",2022-08-23 22:27:47,es,,0.0,1.0,,Román Evangelista,"Basketball isn't a game; It's an art form.

Comunicación Social - UBA",4092.0,18011.0,179.0,182.0,0.0,False,,,@RomanEvangelist
Gracias @runixo y @oxinur por tus interesantes recomendaciones #MediaParty https://t.co/AEeUK7Ozad,2022-08-23 22:27:29,es,,3.0,1.0,,Mariano Blejman,"CDO at Grupo Octubre, director at https://t.co/sZh8kYSguG, #MediaParty manager at @Mediafactory_vc. Knight Fellow for ICFJ. E-mail: blejman@gmail.com",22716.0,11286.0,6570.0,11249.0,487.0,False,,,@blejman
RT @meliceci: Mi confirmación a la #MediaParty de @HacksHackersBA hace tan solo 10 años https://t.co/EC30j9cEUL,2022-08-23 22:22:42,es,,0.0,1.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"RT @ICFJ: Join us at #MediaParty! We will be sponsoring a web3 &amp; journalism track at @HacksHackersBA in Buenos Aires. With @decentraland, w…",2022-08-23 22:22:19,en,,0.0,2.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"RT @soyemipanelli: 2016 / 2017 / 2018 / 2019 #MediaParty @HacksHackersBA 

(Me falta encontrar las de los otros años) https://t.co/CB1u8aC1…",2022-08-23 22:21:26,es,,0.0,1.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
Mi confirmación a la #MediaParty de @HacksHackersBA hace tan solo 10 años https://t.co/EC30j9cEUL,2022-08-23 22:07:00,es,,5.0,1.0,,Melisa Avolio,Periodista especializada en tecnología | Trabajo en @AgenciaTelam | Doy capacitaciones en #OficiosYRedes | Acá mis opiniones | ♥️🎹,10289.0,13885.0,1335.0,3454.0,49.0,True,,,@meliceci
"El viernes estaré en la #MediaParty contando una de las innovaciones más importantes de https://t.co/bR3sCgdgBh de la @SDHArgentina 

El MONITOR DE VELOCIDAD 

Nos permite medir medir cuánto se demora un juicio de Lesa. https://t.co/ebx7p6Bqne",2022-08-23 21:38:59,es,,4.0,2.0,,Gonzalo Magliano,"Trabajo en https://t.co/IUjYlOEIYO de la @sdhargentina
También comparto mis pasiones: 🎬📚
✍ en @mankhalabs y otros lugares 
🎙 en @RadioGrafica893",3637.0,10703.0,1556.0,2565.0,7.0,False,,,@gonmagliano
"El viernes a las 13.30 voy a estar en #MediaParty compartiendo una charla con Conejo Martelli, Javier Kraviez, Ángel Sotera y Laura Muchnik. Me encanta ir a Media Party y los amigos con los que voy a estar hablando. https://t.co/cQl9JzwFiM https://t.co/JK3EVCg2VU",2022-08-23 21:02:39,es,,4.0,2.0,,julian gallo,,8280.0,34119.0,1390.0,7030.0,233.0,False,,,@gallo1
"RT @ICFJ: Join us at #MediaParty! We will be sponsoring a web3 &amp; journalism track at @HacksHackersBA in Buenos Aires. With @decentraland, w…",2022-08-23 20:43:23,en,,0.0,2.0,,Aniruddh Sarkar 🇮🇳 #VoiceOfDigiBengal #SaveSoil,Philanthropist | Entrepreneur | Choreographer | Motivator I Record Producer #SocialActivist #CulturalActivist #EducationalActivist #CommittedToBengalGoals,3697.0,39600.0,4068.0,463.0,2.0,False,,,@aniruddhsarkar7
"Join us at #MediaParty! We will be sponsoring a web3 &amp; journalism track at @HacksHackersBA in Buenos Aires. With @decentraland, we’ll host keynotes, workshops and lightning talks + a two-day hackathon for attendees to get inspired and build prototypes: https://t.co/Kwibp3u0Uv https://t.co/6dpt2TYaZF",2022-08-23 20:30:07,en,,3.0,2.0,,International Center for Journalists,The International Center for Journalists (ICFJ) is a nonprofit that supports the truth tellers. Follow our @IJNet and @ICFJKnight accounts. #ItTakesAJournalist,50248.0,5955.0,1920.0,99452.0,2348.0,True,,,@ICFJ
"RT @sociopublico: ¡En 2 DÍAS llega la #MediaParty! Nuestro evento preferido del año. ¡Allí estaremos!🚀

@alejandrawulff va a dar una charla…",2022-08-23 20:24:11,es,,0.0,6.0,,Julieta,,439.0,6970.0,195.0,63.0,0.0,False,,,@lietaju96
"2016 / 2017 / 2018 / 2019 #MediaParty @HacksHackersBA 

(Me falta encontrar las de los otros años) https://t.co/CB1u8aC1tO",2022-08-23 20:23:16,es,,3.0,1.0,,Emiliano,🧉,78952.0,13741.0,695.0,2390.0,64.0,False,,,@soyemipanelli
RT @patriciamunoz_s: #MediaParty 2022: una gran encuentro para repensar al periodismo y los medios - https://t.co/qZFLNJnIRf,2022-08-23 20:21:20,es,,0.0,1.0,,Mariano Blejman,"CDO at Grupo Octubre, director at https://t.co/sZh8kYSguG, #MediaParty manager at @Mediafactory_vc. Knight Fellow for ICFJ. E-mail: blejman@gmail.com",22716.0,11286.0,6569.0,11246.0,487.0,False,,,@blejman
"RT @xhgMattia: After 3 years of online collaboration on #JournalismAI projects, yesterday I **finally** had the chance to meet in person th…",2022-08-23 20:21:08,en,,0.0,5.0,,Jeff Jarvis,"@BuzzMachine; prof @CUNY's @NewmarkJSchool; books: The Gutenberg Parenthesis, Public Parts, What Would Google Do? This Week in Google. Views mine. He/him",185255.0,37525.0,4506.0,177695.0,11413.0,True,,,@jeffjarvis
"RT @sociopublico: ¡En 2 DÍAS llega la #MediaParty! Nuestro evento preferido del año. ¡Allí estaremos!🚀

@alejandrawulff va a dar una charla…",2022-08-23 20:21:01,es,,0.0,6.0,,Mariano Blejman,"CDO at Grupo Octubre, director at https://t.co/sZh8kYSguG, #MediaParty manager at @Mediafactory_vc. Knight Fellow for ICFJ. E-mail: blejman@gmail.com",22716.0,11286.0,6569.0,11246.0,487.0,False,,,@blejman
"RT @Datacritica: Llegamos a la #MediaParty de @HacksHackersBA en Buenos Aires ✈️

Acompáñanos este viernes a nuestro taller para crear plan…",2022-08-23 20:20:55,es,,0.0,2.0,,Mariano Blejman,"CDO at Grupo Octubre, director at https://t.co/sZh8kYSguG, #MediaParty manager at @Mediafactory_vc. Knight Fellow for ICFJ. E-mail: blejman@gmail.com",22716.0,11286.0,6569.0,11246.0,487.0,False,,,@blejman
"RT @Chequeado: Esta semana, Chequeado va a estar presente en la #MediaParty con 3 charlas diferentes.

📲¿Qué es? Una conferencia gratuita q…",2022-08-23 20:14:21,es,,0.0,4.0,,Laura Zommer,"Madre, idealista, yogi. Periodista, abogada y docente. @ICFJKnight Fellow. Directora de @chequeado, creadora de #LatamChequea y cofundadora de @factchequeado",14853.0,2932.0,971.0,7396.0,219.0,False,,,@lauzommer
RT @germanfrassa: @blejman Una resina vegetal multiuso. Pensaba que en #MediaParty tenían 😂😂😂,2022-08-23 20:12:44,es,,0.0,1.0,,Mariano Blejman,"CDO at Grupo Octubre, director at https://t.co/sZh8kYSguG, #MediaParty manager at @Mediafactory_vc. Knight Fellow for ICFJ. E-mail: blejman@gmail.com",22716.0,11286.0,6569.0,11246.0,487.0,False,,,@blejman
"RT @sociopublico: ¡En 2 DÍAS llega la #MediaParty! Nuestro evento preferido del año. ¡Allí estaremos!🚀

@alejandrawulff va a dar una charla…",2022-08-23 20:11:12,es,,0.0,6.0,,💚 Ale Wulff 💚,,2228.0,13594.0,1032.0,255.0,1.0,False,,,@alejandrawulff
"RT @Chequeado: Esta semana, Chequeado va a estar presente en la #MediaParty con 3 charlas diferentes.

📲¿Qué es? Una conferencia gratuita q…",2022-08-23 20:06:52,es,,0.0,4.0,,Matías Di Santi,"Morenense I Jefe de Medios de @Chequeado I Lidero @Reversoar I Fana de la #investigación, #datos y desmentir #desinformaciones |",27016.0,13097.0,1415.0,13926.0,150.0,True,,,@matydisanti
"RT @Chequeado: Esta semana, Chequeado va a estar presente en la #MediaParty con 3 charlas diferentes.

📲¿Qué es? Una conferencia gratuita q…",2022-08-23 19:59:11,es,,0.0,4.0,,Mariano Blejman,"CDO at Grupo Octubre, director at https://t.co/sZh8kYSguG, #MediaParty manager at @Mediafactory_vc. Knight Fellow for ICFJ. E-mail: blejman@gmail.com",22716.0,11286.0,6569.0,11246.0,487.0,False,,,@blejman
"Esta semana, Chequeado va a estar presente en la #MediaParty con 3 charlas diferentes.

📲¿Qué es? Una conferencia gratuita que reúne a 2500 periodistas, programadores de software, diseñadores y  emprendedores, del 25 al 27 en el CC Konex.

👉🏻 Registrate: https://t.co/F85KIro2ly",2022-08-23 19:54:28,es,,5.0,4.0,,Chequeado,🗣 Chequeamos el discurso público. 📲 Verificamos lo que circula en redes. 🔎 Hacemos periodismo transparente.,46442.0,191.0,31.0,314115.0,1660.0,True,,,@Chequeado
"RT @sociopublico: ¡En 2 DÍAS llega la #MediaParty! Nuestro evento preferido del año. ¡Allí estaremos!🚀

@alejandrawulff va a dar una charla…",2022-08-23 19:33:43,es,,0.0,6.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"RT @Datacritica: Llegamos a la #MediaParty de @HacksHackersBA en Buenos Aires ✈️

Acompáñanos este viernes a nuestro taller para crear plan…",2022-08-23 19:33:27,es,,0.0,2.0,,HacksHackersBA,La conferencia que revoluciona el futuro de los medios #HHBA #MediaParty · Rebooting journalism · Journalism and technology / Periodismo y tecnología,8933.0,3516.0,3357.0,10016.0,312.0,False,,,@HacksHackersBA
"Y estamos en #MediaParty!!! Una buena manera de dar primeros pasos. Gracias, @blejman y #HHBA!!! Vamos, #CanalTransmedia!!! 🔥🙏🏽👇🏽 https://t.co/x4ZBRhBXVz",2022-08-23 19:22:43,es,,3.0,0.0,,Marta María Ramírez,"Opté por periodismo gonzo, independiente y feminista con X. Soy mamá reciente de Nina. #Martazos",11523.0,21880.0,4325.0,3163.0,48.0,False,,,@Martamar77
RT @mena_gibran: ☺️☺️☺️🥳🥳🥳 No se pierdan este taller en la #MediaParty de Buenos Aires con la gran @feragru este viernes.,2022-08-23 19:20:51,es,,0.0,1.0,,Mattia Peretti,"Managing #JournalismAI at @PolisLSE. Systems thinker. Interested in design, leadership and social change. Lucky guy.",10854.0,16514.0,3353.0,3507.0,166.0,False,,,@xhgMattia
"RT @xhgMattia: After 3 years of online collaboration on #JournalismAI projects, yesterday I **finally** had the chance to meet in person th…",2022-08-23 19:19:13,en,,0.0,5.0,,Aron Pilhofer,James B. Steele Chair in Journalism Innovation at @tukleincollege. Proud @Guardian and @nytimes alum. Co-founder of @documentcloud & @HacksHackers. Yachtsman.,15916.0,7311.0,2130.0,19747.0,1601.0,False,,,@pilhofer
☺️☺️☺️🥳🥳🥳 No se pierdan este taller en la #MediaParty de Buenos Aires con la gran @feragru este viernes. https://t.co/5NMp5kTtnd,2022-08-23 18:58:04,es,,1.0,1.0,,M.Gibran Mena 🌴🌊🌾🍂,"Escritura expandida con foto y análisis/visualización de datos. Cofundé @DataCritica. Elle. Fellow 2022 #JournalismAI de @polisLSE. ""Indigenizar el cora"".",8933.0,3067.0,4436.0,930.0,28.0,False,,,@mena_gibran
"Llegamos a la #MediaParty de @HacksHackersBA en Buenos Aires ✈️

Acompáñanos este viernes a nuestro taller para crear plantillas de proyectos enfocados en el análisis de datos. Para agendarlo, entra a este 🔗👇 https://t.co/QC8EuFov77",2022-08-23 18:55:33,es,,4.0,2.0,,Data Crítica,"Somos un colectivo de investigación de código abierto. Investigamos temas relacionados con género, crisis climática y luchas anticoloniales en Latinoamérica.",455.0,530.0,694.0,1222.0,27.0,False,,,@Datacritica
